,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
2836,2836,The Anix,Renegade,Renegade,5YVtM6pBdjRhPCr9iH2tMC,0.435,0.82,2,-4.694,1,0.0453,1.7100000000000002e-05,0.0884,0.146,152.05100000000004,228947,4,3
2838,2838,All Good Things,Kingdom,Kingdom,4UyoswHCt1WgJhPCrfX330,0.487,0.938,2,-4.07,1,0.0743,1.74e-06,0.301,0.597,160.012,272627,4,3
2844,2844,Asking Alexandria,Like A House On Fire,They Don't Want What We Want (And They Don't Care),13YKfODVMZi6Fo8uXzLFKO,0.5579999999999999,0.902,2,-4.521,0,0.0451,0.00237,0.101,0.57,160.065,195391,4,3
2850,2850,Alborn,Full Circle,Full Circle,1o0xrvMLi7h4koQn7l0F0V,0.446,0.97,11,-5.056,0,0.107,0.104,0.317,0.238,124.065,222097,4,3
2853,2853,Jelly Roll,Promise,Promise,3vQVgISrydzyhwqWXtkPxW,0.445,0.675,11,-8.774,1,0.0315,0.00799,0.233,0.318,164.99,206545,4,3
2854,2854,Falling In Reverse,Popular Monster,Popular Monster,4GssB27iJeqmfGxS94Tfij,0.461,0.897,3,-3.982,0,0.092,0.0,0.0965,0.358,165.107,220537,4,3
2855,2855,Motionless In White,Disguise,Another Life,0YZEYxd1oiqZRFhnnmTKKi,0.39,0.939,4,-3.828,0,0.0787,0.0,0.0968,0.495,161.997,205394,4,3
2858,2858,No Resolve,Never Back Down,Never Back Down,6hfxBfQMYNvJi7muR32jT4,0.35700000000000004,0.926,11,-3.872,0,0.155,1.11e-06,0.378,0.306,139.91,222000,4,3
2860,2860,The Violent,Smile Like a Hostage,Smile Like a Hostage,5QPdOoWGVpk51zi8xhZq5T,0.475,0.889,1,-3.999,0,0.0608,0.00042,0.0884,0.236,148.957,210405,4,3
2863,2863,Bush,Flowers On A Grave,Flowers On A Grave,3oQYe7FdyIzyQXZtoO0TPc,0.183,0.847,7,-4.126,1,0.0664,5.03e-06,0.16399999999999998,0.416,92.09,225150,4,3
2866,2866,Florence Black,Bird On A Chain,Bird On A Chain,4IF5tqSLknKGYp0uQPZw6P,0.281,0.941,10,-4.448,0,0.115,7.92e-06,0.34600000000000003,0.5529999999999999,140.048,172572,4,3
2868,2868,GHØSTKID,THIS IS NØT HØLLYWØØD (feat. Johnny 3 Tears),THIS IS NØT HØLLYWØØD (feat. Johnny 3 Tears),6TSMkVQwaZjoaiPHEI48Z2,0.228,0.69,9,-7.707000000000002,0,0.152,4.95e-06,0.15,0.16,192.193,235667,5,3
2869,2869,Gone Is Gone,Breaks,Breaks,23nUxEzx3pCaxLPBB9MwPE,0.407,0.932,11,-6.252000000000002,1,0.113,0.34600000000000003,0.229,0.173,102.954,235214,4,3
2870,2870,DAMN NATION,Paranoid,Paranoid,3EeYJERRqKfhfsWMCqGPiB,0.376,0.934,2,-2.948,0,0.0708,0.00245,0.0717,0.421,177.947,212509,4,3
2871,2871,Fame on Fire,HEADSPACE FT. POORSTACY,HEADSPACE FT. POORSTACY,2DS4qUfuEvFljkXZXka2pu,0.508,0.946,10,-4.129,0,0.0929,0.0,0.213,0.569,162.019,191434,4,3
2872,2872,Through Fire,Listen To Your Heart,Listen To Your Heart,5RkRWueNivukEN8yNQwNA3,0.189,0.878,11,-6.256,0,0.153,0.00126,0.13,0.379,170.045,215947,4,3
2873,2873,Ocean Hills,Bound,Bound,1DKAjHZD5QDq9tAwiZhhCX,0.409,0.8420000000000001,1,-5.35,1,0.0304,0.0393,0.182,0.5760000000000001,185.929,178973,4,3
2874,2874,Slaves,Talk to a Friend,Talk to a Friend,74SEdRYWaNerEpJZZW3VBs,0.395,0.934,5,-3.5810000000000004,0,0.0757,0.0,0.245,0.628,169.91400000000004,211235,4,3
2878,2878,Loveless,Someone Else,Someone Else,2difkxoCWFI8heCIu8deOE,0.44,0.872,7,-4.9,0,0.0792,0.0,0.13,0.389,159.85399999999996,176655,4,3
2880,2880,Daughtry,World On Fire,World On Fire,7BPK61iM3LKNMv1qVOjIyf,0.21600000000000005,0.924,7,-4.783,0,0.0888,3.5600000000000005e-05,0.308,0.413,169.46599999999995,218473,4,3
2882,2882,I Prevail,DOA [Feat. Joyner Lucas],DOA [Feat. Joyner Lucas],78fUyqhfdpL5aaD12QSGCi,0.3720000000000001,0.479,2,-8.218,1,0.0411,0.00018,0.147,0.08,175.134,218571,4,3
2884,2884,A Day To Remember,Mindreader,Mindreader,2hVKFfp7Rmr2XPK31jFCrX,0.471,0.947,0,-3.062,1,0.112,1.42e-06,0.305,0.524,164.04,173520,4,3
2886,2886,Dream State,Monsters,Monsters,55WJq2EsJoTSvvF15Q4gCy,0.47,0.862,6,-5.494,0,0.112,0.0,0.059,0.473,162.226,222836,4,3
2887,2887,Grey Daze,Amends,B12,2NVrALq8HUj3Y0NKC4AjGw,0.475,0.922,11,-5.136,0,0.0452,0.0218,0.07,0.535,154.99,213680,4,3
2888,2888,Bad Wolves,N.A.T.I.O.N.,Sober,6Uaqf3LCwuVebfm5u3ndq9,0.456,0.813,6,-6.6629999999999985,1,0.047,0.0,0.174,0.619,157.031,195477,4,3
2889,2889,Apocalyptica,Talk To Me (feat. Lzzy Hale),Talk To Me (feat. Lzzy Hale),00i9VF7sjSaTqblAuKFBDO,0.409,0.877,2,-5.865,0,0.0602,0.0,0.222,0.403,177.928,208021,4,3
2890,2890,Sixx:A.M.,"Maybe It’s Time (feat. Corey Taylor, Joe Elliott, Brantley Gilbert, Ivan Moody, Slash, AWOLNATION, Tommy Vext)","Maybe It’s Time (feat. Corey Taylor, Joe Elliott, Brantley Gilbert, Ivan Moody, Slash, AWOLNATION, Tommy Vext)",1rptK1oec3gjHpzzrxHyln,0.396,0.7809999999999999,0,-5.148,1,0.0377,0.0,0.185,0.201,145.06,254201,4,3
2891,2891,Sevendust,The Day I Tried To Live,The Day I Tried To Live,0xvvmc0Akzpd1C8CAI21f9,0.474,0.87,4,-6.506,1,0.0732,0.127,0.17600000000000002,0.506,135.009,295967,4,3
2893,2893,Another Day Dawns,Forget Me Not (Radio Edit),Forget Me Not - Radio Edit,5rbdYiQwzLpHxBOQsJrMsE,0.389,0.922,11,-5.1960000000000015,0,0.112,0.000488,0.125,0.309,171.003,172018,4,3
2894,2894,Adelitas Way,Shine On,All In,2MwZB139D4vzs59l2iL2rJ,0.431,0.96,7,-3.307,1,0.134,0.000264,0.34,0.41,175.924,174999,4,3
2895,2895,Weapons of Anew,Sick Boy,Sick Boy,4Ht85k8iAMpWd2ZOpEvfgj,0.52,0.674,11,-8.68,0,0.106,0.0,0.278,0.376,180.048,195161,4,3
2896,2896,Highly Suspect,MCID,Canals,5yIHw5bnDscFViNtQRPlNn,0.37,0.924,7,-2.283,1,0.0846,0.0,0.183,0.282,159.72299999999996,273899,4,3
2899,2899,Like Machines,Take It Away,Take It Away,4c4ZY9WjtHmeiCuFmsGT2K,0.36,0.84,5,-4.744,0,0.0379,5.710000000000001e-05,0.116,0.28600000000000003,188.018,238991,4,3
2904,2904,Silverstein,Infinite,Infinite,1aWpVsNjEiqpFvV3KhJiWu,0.441,0.868,11,-5.516,0,0.0714,2.72e-06,0.145,0.366,162.0,163720,4,3
2908,2908,Nothing,Say Less,Say Less,2DNYUyFKw72Egcp4uxtiX1,0.476,0.903,11,-4.287,1,0.051,0.0697,0.166,0.37,108.068,255275,4,3
2909,2909,VIOLET NIGHT,hate me,hate me,6ZbKBsBuWFolXp7nm6wO1n,0.332,0.977,9,-4.444,1,0.102,0.25,0.0679,0.322,199.918,166971,4,3
2910,2910,Killswitch Engage,I Can't Be the Only One (Alternate Edit),I Can't Be the Only One - Alternate Edit,0z3mB4y5HiTzaQSz8srInh,0.396,0.975,5,-5.269,1,0.0583,0.0005009999999999999,0.129,0.591,180.03400000000005,203378,4,3
2913,2913,In This Moment,The In-Between,The In-Between,3zyO75z96PN667L0I7jgwf,0.469,0.951,10,-4.222,1,0.111,0.0,0.0976,0.28300000000000003,149.976,254811,4,3
2914,2914,Wage War,Pressure,Grave,5t1sJQEcAltWjCfGL50aQT,0.491,0.981,7,-3.673,0,0.131,0.000971,0.14400000000000002,0.366,138.015,194787,4,3
2915,2915,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),Forever After All,6IBcOGPsniK3Pso1wHIhew,0.487,0.65,0,-5.195,1,0.0253,0.0,0.0933,0.456,151.964,232533,4,3
2919,2919,Russell Dickerson,Love You Like I Used To,Love You Like I Used To,1D7cfiC5mxqHfTCcOiRBej,0.501,0.7879999999999999,10,-4.624,1,0.0415,0.0,0.13699999999999998,0.61,152.047,186613,4,3
2930,2930,Alana Springsteen,Always Gonna Love You,Always Gonna Love You,7uGOee7hJuojRb20CSKXAO,0.5760000000000001,0.474,9,-5.504,1,0.0376,0.0,0.0943,0.355,143.998,228165,4,3
2931,2931,Brad Paisley,My Miracle,My Miracle,3yNuWBImT0geeISSCMbE3p,0.573,0.6559999999999999,4,-5.564,1,0.0274,3.41e-05,0.0991,0.547,140.036,250430,4,3
2937,2937,Morgan Wallen,If I Know Me,Had Me By Halftime,3xca35T5BVLg4ePuVzc7wW,0.49,0.889,6,-2.94,1,0.0363,0.0,0.168,0.672,144.089,172080,4,3
2939,2939,Alana Springsteen,Slow Down,Slow Down,3qpQCkzCQHaOwy1g57AaD8,0.583,0.605,2,-4.5280000000000005,1,0.0274,0.0,0.29,0.524,141.894,206841,4,3
2944,2944,Kelsea Ballerini,Unapologetically,Music,13hCOEVO2ErbVS7pB2dbCc,0.532,0.632,1,-6.432,0,0.0376,0.0,0.129,0.599,189.905,203360,3,3
2951,2951,Thomas Rhett,Tangled Up,Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,0.595,0.389,2,-9.245,1,0.0349,1.39e-06,0.116,0.4,166.05200000000005,227427,4,3
2952,2952,Maggie Rose,Dreams > Dollars,Body on Fire,2X8xveXTek8difQMoHjDkl,0.5329999999999999,0.877,1,-4.299,1,0.0366,1.94e-06,0.14300000000000002,0.601,160.003,220994,4,3
2954,2954,Carrie Underwood,Storyteller,Heartbeat,05BgC2247XGi8ySwBzOO0o,0.54,0.7659999999999999,1,-4.478,1,0.05,0.0,0.0903,0.435,139.999,209920,4,3
2958,2958,Brett Young,Brett Young,In Case You Didn't Know,10M2Ex445zw585Ducldzkw,0.607,0.536,10,-7.306,1,0.0305,0.0,0.102,0.434,147.986,224853,4,3
2961,2961,Tyler Rich,The Difference,The Difference,3hiInJVk1CpxELmEJiU0uP,0.5379999999999999,0.764,9,-5.235,1,0.0556,1.41e-06,0.111,0.6990000000000001,169.919,187867,4,3
2971,2971,Johnny Cash,Sings the Songs that Made Him Famous,Next in Line,2RKAz2YBhNAkCSJjGAUrFd,0.406,0.6890000000000001,8,-9.294,1,0.0461,0.531,0.104,0.6579999999999999,183.326,166910,4,3
2984,2984,Johnny Cash,Johnny Cash at Sun,It's Just About Time,42MQL3I29OeJeGJDP5LlfS,0.5429999999999999,0.458,3,-11.216,1,0.0413,2.98e-05,0.265,0.89,180.936,127667,4,3
2994,2994,Johnny Cash,The Fabulous Johnny Cash,Don't Take Your Guns to Town,6DQeWECybR1XV74yLRJiZn,0.5760000000000001,0.302,10,-10.714,1,0.111,0.0,0.0812,0.579,177.31900000000005,180027,4,3
3009,3009,Johnny Cash,The Legend,The Matador,20IjsA4PoP8gz6mWySdsmf,0.29100000000000004,0.5479999999999999,9,-11.032,1,0.0418,0.00917,0.237,0.596,154.984,164107,4,3
3017,3017,Johnny Cash,Happiness Is You,Happy to Be with You,1ifRKYndCYjmgkelqVG0dR,0.442,0.736,11,-12.517,0,0.0387,0.000314,0.0876,0.606,183.293,193120,4,3
3031,3031,Johnny Cash,The Greatest: Duets,If I Were a Carpenter (with June Carter Cash),4CLUmRmlCsxPzZVwG9ggKb,0.386,0.358,7,-13.406,1,0.047,0.00356,0.184,0.685,177.477,180547,4,3
3039,3039,Johnny Cash,A Thing Called Love,Papa Was a Good Man,5uYhkJEJOhFmNWEIAzXtmy,0.348,0.412,10,-11.359000000000002,1,0.0321,0.0,0.338,0.477,175.356,157107,4,3
3079,3079,Shay Lia,Solaris,High Up,54pog56aKXKPjvSLNVpE61,0.623,0.503,1,-9.289,0,0.212,0.0371,0.11,0.391,197.689,180576,4,3
3087,3087,KIRBY,Sis.,Apple,1vBBPAR0hvBIBuq8NkYAUu,0.377,0.649,4,-4.628,1,0.0519,1.35e-06,0.237,0.474,154.717,199603,4,3
3091,3091,Ric Wilson,Chicago Bae,Chicago Bae,50ID9KN4y15DZIqjIIJXkP,0.637,0.755,1,-6.216,1,0.128,0.0,0.128,0.667,161.024,191071,4,3
3095,3095,Tank and The Bangas,Ants,Ants,6y61PWqUIT6jqR0lElYTiM,0.445,0.612,5,-7.622999999999998,0,0.21,7e-05,0.125,0.41,171.44400000000005,305507,4,3
3107,3107,Blood Orange,Charcoal Baby,Charcoal Baby,4yOT0bYT83QZ0aXlJ3Tb2p,0.627,0.479,7,-7.648,0,0.0387,0.000423,0.135,0.494,183.255,242341,4,3
3136,3136,Theo Kottis,Never,Never,5ei2k7wVWl9mC4m868DGpg,0.585,0.8240000000000001,7,-9.137,1,0.0412,0.509,0.0851,0.401,125.007,237360,4,3
3157,3157,Cortese,Clam Factory,Clam Factory,1ytBSZM9XcPxcxIaHMk4qA,0.792,0.917,1,-6.952000000000001,1,0.0513,0.8740000000000001,0.104,0.241,127.986,397000,4,3
3165,3165,Dan McKie,Gimmie Love,Gimmie Love - Norenoise Remix,4rOhAvDFLksOVSclsjWpfg,0.726,0.919,7,-7.938,1,0.0361,0.8240000000000001,0.0677,0.209,116.968,445128,4,3
3215,3215,Maria Healy,Mimosa,Mimosa,5gBqsnOCMpMI0Oe8uTH7A6,0.463,0.973,9,-6.5070000000000014,0,0.0526,0.906,0.0882,0.301,138.019,189146,4,3
3216,3216,Ashley Smith,Stay Right There,Stay Right There,0QbkUTUod3wBO6A6SkKuis,0.435,0.995,9,-5.424,1,0.0638,0.845,0.396,0.366,139.997,210000,4,3
3218,3218,i_o,In My Head,In My Head (Part I),587w9pOR9UNvFJOwkW7NgD,0.5329999999999999,0.922,5,-6.601,0,0.039,0.8240000000000001,0.139,0.0657,130.026,217846,4,3
3221,3221,Nifra,Dark Harbour / Powerball,Dark Harbour - Daxson Remix,1Rr4CKqicBmTNxMfnOpIa1,0.177,0.965,11,-6.5710000000000015,0,0.0553,0.914,0.0691,0.626,131.85,175850,4,3
3222,3222,Craig Connelly,Run Away + California,Run Away - Highlandr Remix,0ZUz23GyWTxYhQjWdRywb1,0.469,0.974,0,-5.092,0,0.0481,0.28600000000000003,0.233,0.214,130.002,258462,4,3
3223,3223,Rodg,Evocations,Soundcheck,4qlVS1fB45I2vwu3Xbc2z6,0.5820000000000001,0.8,1,-8.753,1,0.0342,0.897,0.177,0.194,127.956,196051,4,3
3225,3225,Kyau & Albert,Beehive / Paper Towns,Beehive,4AlofiTiubDOvZ6aAifK5v,0.4370000000000001,0.907,7,-5.282,1,0.0357,0.898,0.403,0.1,123.937,178355,4,3
3227,3227,Cosmic Gate,The Launch,The Launch,7c8vVfnqkbWJS1GPLUMriX,0.52,0.942,1,-6.706,1,0.0775,0.8340000000000001,0.387,0.163,128.061,233998,4,3
3228,3228,Fatum,Kenshō,Kenshō,6B6jWtgW9ZCocu0alFox1m,0.573,0.894,1,-8.824,1,0.0385,0.847,0.12,0.0402,124.019,220161,4,3
3232,3232,Super8 & Tab,Super8 & Tab Presents: 20 Years Of Anjunabeats,Helsinki Scorchin' - Edit,1kkjK0Oli5hFEtoGnWeEcP,0.583,0.616,7,-11.184,1,0.0417,0.5710000000000001,0.101,0.228,134.00799999999998,218507,4,3
3239,3239,ReOrder,Back To Life,Back To Life,3QfIkyXsWBVSY6rlboDcwN,0.54,0.99,10,-3.867,0,0.0678,0.0133,0.331,0.133,137.99200000000002,201996,4,3
3241,3241,Above & Beyond,Crash,Crash,327jo1Wrp127PRSDttfXF5,0.4320000000000001,0.933,0,-7.085,1,0.0455,0.873,0.328,0.299,129.974,257538,4,3
3242,3242,Joel Hirsch,Pieces,Pieces,5ruzGMgLm1Avc5m9QGuizD,0.468,0.863,1,-4.7330000000000005,0,0.0393,0.00618,0.138,0.113,135.046,226114,4,3
3246,3246,Klangkuenstler,Himmelreich,Himmelreich,727wYwHcq5pXeN9GNyWJUk,0.38,1.0,11,-3.817,1,0.135,0.73,0.081,0.13699999999999998,139.998,430286,4,3
3247,3247,ARTY,Avalanche,Avalanche,7tqA9XeIDo4VEMaqKqs28g,0.52,0.78,0,-8.782,1,0.0339,0.816,0.256,0.231,128.02,191719,4,3
3248,3248,Paul van Dyk,Guiding Light,Covered In Gold - PvD Club Mix,6m4TBYavg7u3XucxpD2MVK,0.581,0.7759999999999999,9,-8.019,1,0.048,0.75,0.121,0.0491,138.004,400068,4,3
3249,3249,Ferry Corsten,Trust,Trust - Heatbeat Remix,0KXzex5sIhTGS6hHDyuCC4,0.474,0.968,7,-4.559,0,0.0508,0.0218,0.123,0.314,138.014,205910,4,3
3251,3251,Chris SX,Supernova (Let There Be Light),Supernova (Let There Be Light),6CXkVkuTRvJPLOkljc5pQe,0.5429999999999999,0.843,6,-7.127999999999999,0,0.1,0.949,0.309,0.194,137.991,239132,4,3
3252,3252,Foggy Ray,Shattered,Shattered,1vEZowSqrFbit7x1Gx092r,0.557,0.972,1,-4.44,1,0.0481,0.53,0.0803,0.159,140.006,343478,4,3
3253,3253,Gouryella,Gouryella (Alan Fitzpatrick Tribute To '99 Remix),Gouryella - Alan Fitzpatrick Tribute To '99 Remix,4XDqRLi1TxYupv9L1sAgfC,0.57,0.952,7,-7.961,1,0.044,0.884,0.0729,0.115,135.011,237728,4,3
3254,3254,Above & Beyond,Anjunabeats Volume 15,Crash,5Sc5lxO4ox1wHfIrspiCyl,0.415,0.952,0,-6.84,1,0.0495,0.91,0.303,0.353,131.545,278160,4,3
3255,3255,Metta & Glyde,You're In My Orbit,You're In My Orbit,7wTGQKmQoj7BnjNEvJOyTe,0.44,0.976,2,-4.504,0,0.0957,0.00852,0.381,0.23,139.969,224783,4,3
3256,3256,Tasadi,The Calling,The Calling - Ashley Wallbridge Remix,6QnLtJfGV9lLLuQU59Knfe,0.462,0.973,1,-5.565,1,0.13,0.0482,0.0628,0.429,137.923,216105,4,3
3257,3257,Joe Smooth,Promised Land (Cosmic Gate's No Gravity Remix),Promised Land - Cosmic Gate's No Gravity Remix,5UssGupTah1D1Iga1gMn45,0.618,0.7140000000000001,9,-6.234,1,0.0338,0.000433,0.0973,0.0766,127.985,246964,4,3
3258,3258,Ciaran McAuley,Our Journey (TFSFX Anthem),Our Journey (TFSFX Anthem),2knwCp7Mk0GIVH8G8O9hTc,0.374,0.987,9,-6.939,1,0.0498,0.685,0.107,0.101,137.977,180870,4,3
3260,3260,Ferry Corsten,Punk (Tom Staar Remix),Punk - Tom Staar Remix,6TWeVcRgtkUqVNN85Vva5k,0.604,0.981,7,-5.61,1,0.0947,0.942,0.125,0.0376,126.019,202957,4,3
3261,3261,Alex Wright,Gem State,Gem State,6aqFUZTVS2THRvnxWO9UrW,0.433,0.988,2,-5.242000000000001,1,0.0742,0.913,0.411,0.166,138.005,259000,4,3
3263,3263,Christopher Corrigan,Auspicious,Auspicious,6RAXqmBTblxeEFmBtNcwtE,0.454,0.966,5,-4.238,0,0.0476,0.838,0.335,0.421,138.009,226034,4,3
3266,3266,Farhad Mahdavi,You Can Run,You Can Run,2WZDf9N3eyEbuEjVxpJ2BV,0.502,0.965,6,-5.505,0,0.0701,0.0248,0.0584,0.127,135.931,205610,4,3
3267,3267,John Askew,Smile,Smile,5fTSndfVfAcTQYX28s1qMH,0.488,0.911,4,-6.692,1,0.0468,0.109,0.0962,0.125,139.967,288000,4,3
3268,3268,Armin van Buuren,Lost Tapes,EIFORYA - Ben Gold Remix,01C1tnLhBPw4MbAow3SeuH,0.191,0.926,9,-3.277,0,0.0728,0.959,0.189,0.16699999999999998,131.971,185050,4,3
3269,3269,Paul van Dyk,Guiding Light,Guiding Light,4bGEGY7PwG4UYMX3iYCn4a,0.473,0.8540000000000001,10,-6.754,1,0.0375,0.655,0.116,0.0985,138.07399999999998,243428,4,3
3270,3270,Davey Asprey,The Road So Far,The Road So Far,71qpzpK32feDRAQI4FvMc6,0.27,0.99,6,-5.65,1,0.221,0.152,0.229,0.0369,134.963,198236,4,3
3271,3271,Arctic Moon,Like The Sun,Like The Sun,2p91paLPfThoG3gnkIQPvz,0.466,0.968,11,-5.765,0,0.0762,0.0346,0.131,0.0494,137.94299999999998,279970,4,3
3272,3272,Dan Stone,Vice Versa,Vice Versa,3aeGvR8wPAjuLm5xOWwojZ,0.446,0.947,1,-7.39,1,0.0779,0.8220000000000001,0.438,0.0391,138.029,199130,4,3
3273,3273,Ferry Corsten,Mo Chara,Mo Chara,3W2aEQGZtqyX3eTWvSj6Ub,0.416,0.962,1,-6.307,0,0.039,0.861,0.093,0.187,136.009,268828,4,3
3274,3274,Cold Blue,Recovery (John O’Callaghan),Recovery - John O’Callaghan Remix,4pgwo5wHSrpbNpwFn1x45x,0.128,0.975,4,-7.2879999999999985,0,0.054000000000000006,0.78,0.312,0.0651,138.96,210582,4,3
3275,3275,Will Atkinson,Beans,Beans,57fmQ6tswAdZ1VgdYa291L,0.59,0.992,4,-5.4,0,0.207,0.608,0.315,0.0958,141.991,229437,4,3
3277,3277,Roman Messer Suanda Radio,Suanda Music Episode 233,Metropolis (Suanda 233),1GYFN7hxmY553P0xmZpU8Q,0.574,0.932,2,-7.167999999999998,1,0.0603,0.0348,0.119,0.339,130.72299999999998,205646,4,3
3278,3278,Ben Gold,Starstruck,Starstruck,5o990tKGmOyNWaSwRKpCay,0.474,0.95,3,-6.0,1,0.0778,0.823,0.377,0.34,135.972,171500,4,3
3279,3279,AXMO,The Mind,The Mind,53G8abQvp48LtIzFL5u9Ah,0.448,0.885,11,-3.646,0,0.0831,0.0256,0.276,0.15,128.187,218129,4,3
3280,3280,BT,No Warning Lights,No Warning Lights,44xcyZkeyuoDivY2nuNPSM,0.482,0.8440000000000001,4,-7.11,0,0.0475,0.0671,0.402,0.0622,129.983,294507,4,3
3281,3281,The Thrillseekers,All That Matters,All That Matters - Radio Edit,4j65mE76DFb9Q1zJikIJXe,0.499,0.87,10,-12.125,0,0.0299,0.77,0.362,0.371,134.975,270667,4,3
3282,3282,Farius,From The Start,Trancist,3NAasXSj7PKt3it8dluxcT,0.395,0.979,4,-6.8610000000000015,0,0.0704,0.7090000000000001,0.16699999999999998,0.117,132.036,244000,4,3
3283,3283,Roman Messer,Miracle,Miracle,7E4Kt9Lkn5AV4SiOuoRczh,0.5329999999999999,0.98,1,-5.735,1,0.124,0.217,0.285,0.0657,137.976,224348,4,3
3284,3284,Craig Connelly,Inhale / Sonic Grey,Sonic Grey,7CcgWTaJS1T61GKtWLZPd5,0.48,0.954,0,-8.413,1,0.0415,0.963,0.237,0.0949,138.012,238696,4,3
3286,3286,Solarstone,One+,This Is Where It Starts - Epic Pure Mix,7Bux5NeolHFlqf6APC1TAr,0.6,0.96,0,-5.489,1,0.0722,0.008740000000000001,0.0934,0.0777,136.017,521972,4,3
3288,3288,Ferry Corsten,Black Lion,Black Lion,0i7eO8TDsRnjPk7CQ1W25v,0.459,0.945,6,-9.149,1,0.0329,0.833,0.154,0.345,130.003,185376,4,3
3289,3289,Tasso,Be There,Be There,2DTFSdgIRwf9SSaVBytkal,0.634,0.835,7,-9.825,1,0.13,0.7859999999999999,0.175,0.182,135.011,207836,4,3
3292,3292,Robbie Seed,My Remedy,My Remedy - Radio Mix,4jNjqp4ByoO17UuQpy08ky,0.542,0.962,10,-5.901,1,0.0485,0.241,0.299,0.131,138.011,232000,4,3
3293,3293,Jordan Suckley,Tranceformations Anthem 2020,Tranceformations Anthem 2020,1iU1dUor3cikXfha5DUDjC,0.449,0.962,10,-5.1960000000000015,0,0.0526,0.861,0.0504,0.225,137.998,177391,4,3
3295,3295,Raz Nitzan,Nothing Breaks Like A Heart (Darren Porter Remix),Nothing Breaks Like A Heart - Darren Porter Remix,7gdmsyLLnckK3Kog9qITnH,0.413,0.945,9,-7.55,1,0.0548,0.238,0.0623,0.248,139.989,221786,4,3
3296,3296,Karanda,Beyond,Beyond,4jUdV7tQ4gm4nsG7nItWKy,0.522,0.8440000000000001,7,-5.809,0,0.0617,0.721,0.345,0.11,127.0,221825,4,3
3297,3297,Darren O'Brien,No Doubt,No Doubt - Radio Mix,234brkPF5XaROnVSluELzb,0.544,0.984,0,-6.91,1,0.0875,0.8079999999999999,0.333,0.0848,137.972,206957,4,3
3299,3299,Steve Brian,Eivissa Ultima,Eivissa Ultima,78ytCPmOi43hrCbBRlIvbf,0.591,0.917,0,-6.0070000000000014,1,0.0523,0.0562,0.392,0.14300000000000002,128.03799999999998,186562,4,3
3302,3302,Lie Siu Pao,Metsys,Metsys - Radio Edit,0rSbr5qLOELnInBoUqdRkI,0.623,0.8909999999999999,11,-6.04,1,0.0819,0.0815,0.353,0.117,131.977,210909,4,3
3305,3305,Costa Pantazis,Navigator,Navigator - Original Mix,2XGoZdhGo7PCTrzsygIsup,0.514,0.935,9,-4.441,1,0.0552,0.105,0.192,0.26,140.006,438940,4,3
3309,3309,NOMADsignal,Pitchblende,Cesium-137,4Jo3TDymsaiqtX8uP3wdXG,0.603,0.985,0,-6.27,1,0.0337,0.757,0.271,0.292,129.985,212308,4,3
3310,3310,RYDEX,Beyond Infinity,Beyond Infinity,0hwSo1xlpTfXUvVQ7xlCmF,0.35,0.995,3,-5.44,0,0.0702,0.986,0.317,0.0826,138.001,203513,4,3
3311,3311,Behind The Sunset,Change,Change,7zDWww6tXcSXFQCkiWJehT,0.491,0.927,4,-5.8279999999999985,0,0.157,0.888,0.258,0.214,135.957,201204,4,3
3312,3312,Maarten de Jong,Intense,Intense,6V8jRPDlIQqGDTqwMKEN4R,0.358,0.949,6,-7.597,1,0.0497,0.836,0.336,0.124,138.035,217732,4,3
3359,3359,Johnny Russell,Greatest Hits,"Rednecks, White Socks And Blue Ribbon Beer",5JZavXbwqavv9kLEtiSyBx,0.471,0.384,4,-12.806,1,0.0367,7.03e-05,0.35,0.672,165.328,161587,4,3
3379,3379,Vivian Green,You Send Me,You Send Me,2Qti0PJLbCtqN8TGZ7hUu5,0.531,0.6970000000000001,1,-7.119,1,0.0684,0.0,0.123,0.398,125.751,228973,4,3
3382,3382,Eric Bellinger,Gravity,Gravity,6HCmTm0VTe5RqdCbsvOgq6,0.471,0.49,0,-10.149,0,0.166,2.51e-06,0.117,0.6809999999999999,179.515,170667,4,3
3383,3383,Kiana Ledé,KIKI (Deluxe),Only Fan. (with Jacquees),4fMlzf67gGH5GQJITsxrXQ,0.4270000000000001,0.52,1,-8.714,1,0.0661,0.0,0.0731,0.482,139.639,221266,4,3
3400,3400,Ari Lennox,Chocolate Pomegranate,Chocolate Pomegranate,67M0ONQYZV4MmD7QyhNvz3,0.535,0.371,10,-11.668,1,0.0474,2.03e-05,0.116,0.208,176.06099999999995,247792,4,3
3408,3408,Luh Kel,All In You,All In You,2nEtO9rjPRhfKNgQGaLusc,0.551,0.728,4,-5.721,1,0.0402,0.0,0.129,0.243,167.203,142581,4,3
3412,3412,Baby Rose,To Myself (Deluxe),Damn,3GI61nYQMfL6diHPFU0YLB,0.428,0.546,5,-7.954,1,0.0452,0.000112,0.123,0.46,139.868,174208,4,3
3415,3415,My Chemical Romance,Three Cheers for Sweet Revenge,I'm Not Okay (I Promise),7lRlq939cDG4SzWOF4VAnd,0.21,0.94,9,-3.427,1,0.123,0.0,0.269,0.255,179.722,186480,4,3
