,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
1725,1725,The Andrews Sisters,20th Century Masters: The Millennium Collection: Best Of The Andrews Sisters,Rum And Coca-Cola - Single Version,5Y6yyLS0ZR7cCx3hQ3ISce,0.726,0.263,10,-12.157,1,0.107,0.0,0.329,0.7659999999999999,159.433,190707,4,6
1731,1731,Various Artists,Songs From the Mojave Wasteland - Music as Heard in Fallout: New Vegas,"Jingle, Jangle, Jingle",0Op2To96Jj3hnAe0toXpjI,0.6829999999999999,0.402,5,-6.652,1,0.0371,0.00176,0.0844,0.885,92.631,202945,4,6
1732,1732,Various Artists,Swing With Western,Lone Star,6Z0UPq98UiEm7h1tHoYwzs,0.711,0.456,0,-11.788,1,0.039,0.0016699999999999998,0.265,0.782,121.158,147215,4,6
1734,1734,Dion & The Belmonts,The Essential Recordings,The Wanderer,1wOLCIUv5fTbepy5mNiKBr,0.581,0.721,2,-6.186,1,0.0452,0.0,0.0791,0.816,113.948,167480,4,6
1738,1738,Eddy Arnold,The Essential Eddy Arnold,It's a Sin,1wK9cRMY8HBmRLiNm72MBG,0.6920000000000001,0.373,10,-12.201,1,0.027000000000000003,4.35e-06,0.116,0.782,144.591,146080,4,6
1741,1741,Sheldon Allman,Folk Songs For The 21st Century (Digitally Remastered),Crawl Out Through The Fallout,1m0gXc7VtdE6bNK2xe2Jcx,0.542,0.408,6,-6.17,1,0.0647,0.0,0.115,0.778,98.397,143360,5,6
1756,1756,Bing Crosby,Their Complete Recordings Together,Ac-Cent-Tchu-Ate The Positive - Single Version,3LBc4H58fxOoiuWyaRJGzL,0.621,0.295,1,-14.709,1,0.108,0.0,0.304,0.925,137.60399999999998,160360,4,6
1758,1758,The Andrews Sisters,20th Century Masters: The Millennium Collection: Best Of The Andrews Sisters,Bei Mir Bist Du Schoen,7JhZoh2tZbbYmEwxK2uPcz,0.643,0.274,0,-9.662,1,0.142,2.53e-06,0.335,0.7809999999999999,164.176,189560,4,6
1759,1759,The Chordettes,The Chordettes' Best,Mr. Sandman,1T3tP6HvCgDF8ewpRqwM1e,0.616,0.426,9,-8.399,1,0.0421,0.0,0.0695,0.589,110.395,143613,4,6
1765,1765,Glenn Miller,Ultimate Big Band Collection: Glenn Miller,In the Mood,1xsY8IFXUrxeet1Fcmk4oC,0.624,0.304,8,-14.496,1,0.0822,0.173,0.0693,0.8740000000000001,80.582,216747,4,6
1771,1771,Glenn Miller,Greatest Hits,"(I've Got A Gal In) Kalamazoo (From 20th-Century Fox film ""Orchestra Wives"")",6Hw9QCH6OfAS5KU04ZkGVT,0.728,0.324,6,-11.093,1,0.0395,0.00132,0.307,0.743,133.08,192773,4,6
1781,1781,Billy Ward And The Dominoes,Sixty Minute Man,Sixty Minute Man,4ihbiQXd16Z6JsoaF5B4aC,0.6729999999999999,0.589,3,-12.849,1,0.114,0.0,0.079,0.736,131.391,154267,4,6
1790,1790,Various Artists,Top Hits Of The 1930s,Whistle While You Work,1jBPlqZ4DO1Q6EGSG8M6lS,0.63,0.268,8,-13.921,1,0.107,0.7709999999999999,0.135,0.893,164.217,162133,4,6
1793,1793,Various Artists,Top Hits Of The 1930s,My Baby Just Cares For Me,0uyOtweXf3BeN5It9cgMiO,0.813,0.596,5,-12.470999999999998,1,0.0443,0.306,0.0703,0.748,120.347,169200,4,6
1794,1794,Various Artists,Top Hits Of The 1930s,Puttin' On The Ritz,0vmZ55fhh0IUhc3mf63TSW,0.855,0.393,8,-12.666,1,0.105,0.371,0.0702,0.8079999999999999,106.499,158773,4,6
1799,1799,Various Artists,Top Hits Of The 1930s,La Cucaracha,3QpCNE7y6r7rdOMqoJ9sjV,0.6940000000000001,0.555,10,-11.275,1,0.0516,0.87,0.28600000000000003,0.91,93.586,187360,4,6
1865,1865,Various Artists,Top Hits Of The 1930s,Wabash Cannon Ball,72jaOXI4FuZLXJwyHWoStF,0.7240000000000001,0.191,9,-19.259,1,0.047,0.304,0.0949,0.961,104.176,174733,4,6
1869,1869,Various Artists,Top Hits Of The 1930s,Happy Feet,6sMRjSDlVZvSzBFXVzwdm5,0.7340000000000001,0.414,0,-11.521,1,0.106,0.873,0.0441,0.848,110.719,189440,4,6
1890,1890,Annette Hanshaw,Ain't She Sweet,I Want A Good Man,5KVBwthXgd01G9AGwnfUu1,0.7020000000000001,0.161,9,-9.255,1,0.0798,7.55e-05,0.334,0.8170000000000001,83.906,169280,4,6
1891,1891,Sophie Tucker,The Outrageous Sophie Tucker (Soundtrack),He Hadn’t up Till Yesterday,6NKf3Ar43xEOosQbx0uNeD,0.764,0.34600000000000003,5,-6.91,1,0.162,3.2e-06,0.158,0.665,148.62,174629,4,6
1911,1911,Emmett Miller,The Very Best Of,I Ain't Gonna Give Nobody None O' This Jelly Roll,7ysLLt0SH2TQEObpb7PT9r,0.7140000000000001,0.215,5,-13.275,1,0.126,0.0,0.321,0.846,174.704,177000,4,6
1918,1918,Various Artists,100 Roaring Classics Of The 1920s,Don't Forget To Mess Around,2KpPTa4KrO8l6Tv6VnVkL9,0.667,0.34,8,-10.037,1,0.158,0.701,0.0616,0.843,99.365,186373,4,6
1922,1922,Eddie Cantor,The Masterpieces (Remastered),If You Knew Susie (like I Know Susie) - Remastered,2xO3WNqkDBiLlMQmd80BcF,0.884,0.366,2,-5.635,1,0.139,0.0,0.386,0.502,122.623,166006,4,6
1928,1928,Al Jolson,Best Of The Essential Years: Al Jolson,I’m Sitting On Top Of The World,1Og1TfDKS1AroYofmZPkJ0,0.565,0.407,2,-9.506,1,0.037000000000000005,0.0739,0.282,0.931,93.607,111433,4,6
1934,1934,Ruth Etting,You're the Cream in My Coffee (Original Recordings 1928 -1931),Button Up Your Overcoat,3c9SDdo70fvpr5HiknKw2K,0.664,0.16,9,-12.582,1,0.0571,0.0387,0.0699,0.7829999999999999,175.734,168600,4,6
1942,1942,Various Artists,The Roaring Twenties Volume 2: Footloose,Runnin’ Wild,1DQX0fFYeGLDumA0mGFOKO,0.6659999999999999,0.489,10,-12.348,1,0.0919,0.8059999999999999,0.35100000000000003,0.907,134.659,163560,4,6
1943,1943,Various Artists,100 Roaring Classics Of The 1920s,My Wife Is On A Diet,4FGjdeghwqi4X4COgw7rRP,0.8320000000000001,0.652,3,-7.978,1,0.0624,0.224,0.232,0.867,124.097,159920,4,6
1946,1946,Various Artists,Favorites of the Roaring Twenties,Happy Days Are Here Again,7oFa7nxbBSxwWJT2qUsE6y,0.794,0.175,0,-15.209,1,0.0637,5.53e-06,0.149,0.888,114.837,141084,4,6
1956,1956,Fletcher Henderson,Stockholm Stomp,Stockholm Stomp,20X2ZT2uqukgoh1Y2kjZMI,0.7340000000000001,0.639,0,-5.834,1,0.0877,0.8640000000000001,0.119,0.969,125.632,179267,4,6
1957,1957,Various Artists,Great 1920's Classics,Crazy Rhythm,4GuEa10Cf6BnSNYdeCVTvJ,0.6990000000000001,0.35200000000000004,5,-13.467,1,0.0902,0.16899999999999998,0.0862,0.794,98.811,187120,4,6
1961,1961,Harry Richman,Harry Richman,Puttin' On The Ritz,6d6ebBjJ7qZAs3ILBzJHwM,0.797,0.35100000000000003,1,-9.819,1,0.113,0.0065,0.0592,0.84,104.175,144893,4,6
1972,1972,Various Artists,"The Naughty 1920s: Red Hot & Risque Songs of the Jazz Age, Vol. 2",I Married the Bootlegger's Daughter,3iaDdqyMukGxPPIUBuqUr0,0.913,0.252,3,-11.505999999999998,1,0.116,0.316,0.168,0.6659999999999999,117.531,171293,4,6
1980,1980,The California Ramblers,The California Ramblers 1925-1928,Yes She Do (No She Don't),5WT8H4uH12C2hjDhAC7IpS,0.716,0.28600000000000003,10,-14.478,1,0.0533,0.00621,0.0967,0.7759999999999999,113.715,163133,4,6
1985,1985,Various Artists,Great 1920's Classics,"Yes Sir, That's My Baby",6gT5NSjg91Lk58XcUmVyD7,0.878,0.504,3,-10.728,1,0.081,0.006409999999999999,0.0753,0.978,124.183,182640,4,6
1996,1996,Mae West,Sex Symbol - Mae West,I'm No Angel,2nl26OnMiaJjy4hSLXUdQB,0.631,0.275,5,-4.142,1,0.052000000000000005,0.00031600000000000004,0.0998,0.6859999999999999,111.726,214307,4,6
2013,2013,Marlene Dietrich,Deluxe: Lili Marlene,Blonde Women,5QWJ32BRfOFhCEwxPuUf4Z,0.687,0.41,10,-10.826,1,0.0832,0.14800000000000002,0.285,0.584,127.272,195040,4,6
2020,2020,Ann-Margret,The Very Best Of,Thirteen Men,2Z3JEFRQTG9tAQ4jCD3qaD,0.655,0.56,1,-7.019,1,0.14300000000000002,0.0,0.0849,0.588,76.9,160467,4,6
2021,2021,Ann-Margret,The Vivacious One,Make Love to Me,6pa6OYchmitBQSGtDTiBxv,0.505,0.5920000000000001,8,-2.346,1,0.0671,0.0,0.0673,0.812,136.901,175700,4,6
2024,2024,Eartha Kitt,The Essential Eartha Kitt,My Daddy Is a Dandy,0lblTnNtlUpIZFIUdLqyoE,0.685,0.586,10,-4.333,1,0.0736,0.0,0.0856,0.725,137.031,150480,4,6
2054,2054,Carmen McRae,Carmen McRae: Finest Hour,Whatever Lola Wants,5703NcgKkYX9LxQLA2VC57,0.84,0.389,7,-8.63,1,0.0844,1.5399999999999998e-05,0.0751,0.435,122.068,180493,4,6
2055,2055,Anita Ellis,Anita Ellis: Out In Front,Put The Blame On Mame-- from “Gilda”,35rq7WyRgYh4r0RJRk1iCx,0.7120000000000001,0.189,8,-8.818,1,0.177,0.0,0.154,0.608,125.47,106200,4,6
2058,2058,Anita Ellis,The Very Best Of,Forbidden Fruit,3XmMY1HHUPn3i1ArvvBMBT,0.521,0.518,0,-11.523,1,0.0393,2.44e-05,0.136,0.71,130.238,147040,4,6
2059,2059,Anita Ellis,I Wonder What Became Of Me,I Ain't Got No Shame,0tFlbODWunQS9cqxC5AMRR,0.6859999999999999,0.386,2,-11.214,1,0.131,0.00151,0.107,0.652,147.60299999999995,167067,5,6
2063,2063,Mae West,Great Balls of Fire,Men,3RYw5AA4Q1CUdMe5CanFGi,0.648,0.415,10,-15.642,1,0.13,0.0,0.0987,0.906,133.371,159107,4,6
2064,2064,Mae West,Sex Symbol - Mae West,Pardon Me for Loving and Runninig,3clwrMUjjMYQcVApkGabM7,0.6579999999999999,0.397,10,-4.998,1,0.138,3.11e-06,0.122,0.6809999999999999,110.787,164397,4,6
2066,2066,Dorothy Lamour,My Heart Keeps Cryin',I Go For That,3ex0RFrrwtcZDuHkstEKN6,0.812,0.279,8,-9.118,1,0.0678,6.46e-06,0.119,0.809,98.474,145627,4,6
2092,2092,Klaus Layer,Eternal Visions,Drifting Shapes,7jTc6XFwuIiByS6kl25Tsd,0.732,0.6559999999999999,11,-6.96,1,0.0377,0.8909999999999999,0.0806,0.622,95.01,196000,4,6
2094,2094,Portaledge,Angelica,Angelica,0TBCWsvOXvb2WAHhEjAkrO,0.688,0.433,0,-8.929,1,0.0521,0.909,0.0879,0.655,90.00399999999998,141333,4,6
2105,2105,Shuko,Crooklyn,Crooklyn,0kfpJ6L0Ipw5crz3AaMt5C,0.527,0.586,1,-7.109,1,0.0506,0.308,0.182,0.466,88.65899999999998,112805,4,6
2112,2112,n o r m a l,waves / mundos,waves,6q2NEUEnYegM5CWzcARRiY,0.682,0.34600000000000003,0,-10.524,1,0.0369,0.8809999999999999,0.107,0.759,84.015,135357,4,6
2115,2115,Jazzinuf,The Magic Carpet,Jazzy's Joint,3MonuiYoIeN3cYQ5WRuf5V,0.6759999999999999,0.5920000000000001,6,-8.273,1,0.0446,0.604,0.227,0.6990000000000001,92.97,151318,4,6
2127,2127,Mark Generous,Parallel Parking Only,Gamecube Loading Screen,5L4omYhzNpc9zK4Y2fkwRI,0.706,0.369,11,-11.01,1,0.0683,0.297,0.261,0.508,90.038,96007,4,6
2132,2132,Kan Sano,DT pt.3,DT pt.3,5mdDR3IiaePEjw9NGXNlGf,0.787,0.569,6,-6.0939999999999985,1,0.217,1.52e-05,0.196,0.5870000000000001,94.074,173616,4,6
2135,2135,Saib,Sangria in Spain,Sangria in Spain,6MLcmv9xFPlzsnLQ6xkWlo,0.858,0.733,1,-7.902,1,0.175,0.365,0.243,0.8059999999999999,94.008,141064,4,6
2139,2139,Psalm Trees,Whatsreal,Whatsreal,61lsEaRkz1gXrfEoQ5yUzt,0.7240000000000001,0.223,9,-8.562999999999999,1,0.0533,0.8420000000000001,0.116,0.743,81.036,148125,4,6
2141,2141,Alberto Droguett,Ocean Waves,Ocean Waves,03qYV8hat9j4ttaPN2HKfh,0.79,0.552,9,-10.572,1,0.192,0.116,0.0956,0.685,88.036,169091,4,6
2153,2153,Minthaze,Dissociation,Cows In The Distance,5UD0l9bmyi6cILD4nxIcYV,0.825,0.345,2,-11.079,1,0.0393,0.925,0.179,0.583,81.965,116960,4,6
2161,2161,Handbook,Rewind,(I) Think I'm in Love,6joJ8ibXQvcPWjQ2ZIpPGB,0.634,0.55,1,-5.949,1,0.0542,0.000173,0.0911,0.7190000000000001,90.001,200075,4,6
2282,2282,Jhove,Before You Go,Back When,5OXpC2VfqnDejCNGYgZhvT,0.74,0.319,2,-13.283,1,0.0707,0.846,0.134,0.8,143.967,140000,4,6
2370,2370,Lady Gaga,Chromatica,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.0,0.32299999999999995,0.6459999999999999,123.056,182200,4,6
2371,2371,BLACKPINK,THE ALBUM,How You Like That,4SFknyjLcyTLJFPKD2m96o,0.812,0.8,11,-4.282,1,0.077,0.000112,0.0638,0.35700000000000004,130.036,180947,4,6
2375,2375,Justin Bieber,Intentions,Intentions,364dI1bYnvamSnBJ8JcNzN,0.8109999999999999,0.5529999999999999,9,-6.644,1,0.0552,0.0,0.105,0.86,148.014,212869,4,6
2376,2376,Anuel AA,Emmanuel,China,0KkIkfsLEJbrcIhYsCL7L5,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0881,0.00028900000000000003,0.0822,0.608,105.029,301714,4,6
2377,2377,BENEE,STELLA & STEVE,Supalonely,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,7,-4.689,1,0.0534,3.04e-05,0.123,0.8170000000000001,128.977,223480,4,6
2378,2378,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,0.674,0.8809999999999999,9,-2.853,1,0.147,3.01e-06,0.0793,0.234,98.994,178480,4,6
2382,2382,Marshmello,Be Kind (with Halsey),Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.087999999999999,1,0.0457,0.0,0.0541,0.452,93.995,172762,4,6
2385,2385,Surfaces,Where the Light Is,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,5,-6.832000000000002,1,0.0578,0.0,0.0714,0.6940000000000001,112.022,158571,4,6
2392,2392,Lil Mosey,Certified Hitmaker,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,0.774,0.5539999999999999,0,-7.909,1,0.0383,0.0,0.132,0.349,99.034,162547,4,6
2393,2393,Kygo,Born To Be Yours,Born To Be Yours,2hoigtnMAjSejRi1hHk99w,0.688,0.688,3,-5.84,1,0.0357,0.0,0.0982,0.451,114.011,193321,4,6
2398,2398,Khalid,American Teen,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,0.7979999999999999,0.539,1,-6.351,1,0.0421,1.66e-05,0.165,0.394,136.94899999999998,202547,4,6
2401,2401,Loud Luxury,Body,Body,21RzyxY3EFaxVy6K4RqaU9,0.752,0.764,1,-4.399,1,0.038,9.44e-05,0.0543,0.5820000000000001,121.958,163216,4,6
2403,2403,Kygo,Higher Love,Higher Love,6oJ6le65B3SEqPwMRNXWjY,0.693,0.6779999999999999,8,-7.159,1,0.0324,6.05e-06,0.101,0.404,103.952,228267,4,6
2406,2406,Luis Fonsi,Despacito Feat. Justin Bieber (Remix),Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,0.6940000000000001,0.815,2,-4.328,1,0.12,0.0,0.0924,0.813,88.931,228827,4,6
2407,2407,Conkarah,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,4.95e-05,0.117,0.8959999999999999,95.114,210329,4,6
2409,2409,Harry Styles,Fine Line,Adore You,3jjujdWJ72nww5eGnfs2E7,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,7.000000000000002e-06,0.102,0.569,99.048,207133,4,6
2415,2415,Dua Lipa,Future Nostalgia,Physical,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.8440000000000001,0,-3.756,1,0.0457,0.0006580000000000001,0.102,0.746,146.967,193829,4,6
2417,2417,Lady Gaga,Chromatica,Stupid Love,7yBbV2k2S2uhaQc24NF2xt,0.68,0.825,8,-4.296,1,0.0702,0.000122,0.27,0.784,117.987,193533,4,6
2425,2425,Taylor Swift,Lover,The Man,3RauEVgRgj1IuWdJ9fDs70,0.777,0.6579999999999999,0,-5.191,1,0.054000000000000006,0.0,0.0901,0.633,110.048,190360,4,6
2426,2426,Ant Saunders,Yellow Hearts,Yellow Hearts,2W4yABdLc4Jnds67Poi5Nl,0.866,0.438,7,-8.943,1,0.0719,0.0,0.0743,0.695,129.039,223258,4,6
2428,2428,Maroon 5,Memories,Memories,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.0,0.0822,0.575,91.019,189486,4,6
2434,2434,Dan + Shay,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.0,0.111,0.43,89.991,167693,4,6
2438,2438,Y2K,Lalala,Lalala,51Fjme0JiitpyXKuyQiCDo,0.843,0.391,2,-7.899,1,0.0845,0.0,0.13699999999999998,0.496,129.972,160627,4,6
2441,2441,Bazzi,Soul Searching,I.F.L.Y.,4a6q8CR2hzLk2plDkSxkfD,0.812,0.519,2,-4.823,1,0.0385,0.0,0.13,0.5539999999999999,104.954,165714,4,6
2445,2445,Lady Gaga,Chromatica,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.0,0.32299999999999995,0.6459999999999999,123.056,182200,4,6
2446,2446,BLACKPINK,THE ALBUM,How You Like That,4SFknyjLcyTLJFPKD2m96o,0.812,0.8,11,-4.282,1,0.077,0.000112,0.0638,0.35700000000000004,130.036,180947,4,6
2450,2450,Justin Bieber,Intentions,Intentions,364dI1bYnvamSnBJ8JcNzN,0.8109999999999999,0.5529999999999999,9,-6.644,1,0.0552,0.0,0.105,0.86,148.014,212869,4,6
2451,2451,Anuel AA,Emmanuel,China,0KkIkfsLEJbrcIhYsCL7L5,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0881,0.00028900000000000003,0.0822,0.608,105.029,301714,4,6
2452,2452,BENEE,STELLA & STEVE,Supalonely,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,7,-4.689,1,0.0534,3.04e-05,0.123,0.8170000000000001,128.977,223480,4,6
2453,2453,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,0.674,0.8809999999999999,9,-2.853,1,0.147,3.01e-06,0.0793,0.234,98.994,178480,4,6
2457,2457,Marshmello,Be Kind (with Halsey),Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.087999999999999,1,0.0457,0.0,0.0541,0.452,93.995,172762,4,6
2460,2460,Surfaces,Where the Light Is,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,5,-6.832000000000002,1,0.0578,0.0,0.0714,0.6940000000000001,112.022,158571,4,6
2467,2467,Lil Mosey,Certified Hitmaker,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,0.774,0.5539999999999999,0,-7.909,1,0.0383,0.0,0.132,0.349,99.034,162547,4,6
2468,2468,Kygo,Born To Be Yours,Born To Be Yours,2hoigtnMAjSejRi1hHk99w,0.688,0.688,3,-5.84,1,0.0357,0.0,0.0982,0.451,114.011,193321,4,6
2473,2473,Khalid,American Teen,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,0.7979999999999999,0.539,1,-6.351,1,0.0421,1.66e-05,0.165,0.394,136.94899999999998,202547,4,6
2476,2476,Loud Luxury,Body,Body,21RzyxY3EFaxVy6K4RqaU9,0.752,0.764,1,-4.399,1,0.038,9.44e-05,0.0543,0.5820000000000001,121.958,163216,4,6
2478,2478,Kygo,Higher Love,Higher Love,6oJ6le65B3SEqPwMRNXWjY,0.693,0.6779999999999999,8,-7.159,1,0.0324,6.05e-06,0.101,0.404,103.952,228267,4,6
2481,2481,Luis Fonsi,Despacito Feat. Justin Bieber (Remix),Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,0.6940000000000001,0.815,2,-4.328,1,0.12,0.0,0.0924,0.813,88.931,228827,4,6
2482,2482,Conkarah,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,4.95e-05,0.117,0.8959999999999999,95.114,210329,4,6
2484,2484,Harry Styles,Fine Line,Adore You,3jjujdWJ72nww5eGnfs2E7,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,7.000000000000002e-06,0.102,0.569,99.048,207133,4,6
2490,2490,Dua Lipa,Future Nostalgia,Physical,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.8440000000000001,0,-3.756,1,0.0457,0.0006580000000000001,0.102,0.746,146.967,193829,4,6
2492,2492,Lady Gaga,Chromatica,Stupid Love,7yBbV2k2S2uhaQc24NF2xt,0.68,0.825,8,-4.296,1,0.0702,0.000122,0.27,0.784,117.987,193533,4,6
2500,2500,Taylor Swift,Lover,The Man,3RauEVgRgj1IuWdJ9fDs70,0.777,0.6579999999999999,0,-5.191,1,0.054000000000000006,0.0,0.0901,0.633,110.048,190360,4,6
2501,2501,Ant Saunders,Yellow Hearts,Yellow Hearts,2W4yABdLc4Jnds67Poi5Nl,0.866,0.438,7,-8.943,1,0.0719,0.0,0.0743,0.695,129.039,223258,4,6
2503,2503,Maroon 5,Memories,Memories,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.0,0.0822,0.575,91.019,189486,4,6
2509,2509,Dan + Shay,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.0,0.111,0.43,89.991,167693,4,6
2513,2513,Y2K,Lalala,Lalala,51Fjme0JiitpyXKuyQiCDo,0.843,0.391,2,-7.899,1,0.0845,0.0,0.13699999999999998,0.496,129.972,160627,4,6
2516,2516,Bazzi,Soul Searching,I.F.L.Y.,4a6q8CR2hzLk2plDkSxkfD,0.812,0.519,2,-4.823,1,0.0385,0.0,0.13,0.5539999999999999,104.954,165714,4,6
2520,2520,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,0.6859999999999999,0.457,11,-8.322000000000001,1,0.0468,0.0,0.105,0.718,150.953,242187,4,6
2521,2521,Maroon 5,Memories,Memories,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.0,0.0822,0.575,91.019,189486,4,6
2532,2532,OneRepublic,Dreaming Out Loud,Apologize,1NrJYpdAi7uosDRPmSYrsG,0.593,0.74,8,-6.12,1,0.0339,2.22e-05,0.102,0.502,118.008,208107,4,6
2537,2537,P!nk,The Truth About Love,Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,0.778,0.547,2,-7.273,1,0.0489,0.000302,0.132,0.441,95.002,242733,4,6
2538,2538,Alessia Cara,Spotify Singles,I'm Like A Bird - Recorded at Spotify Studios NYC,2JtSnwYNKOphDrshYL8n4p,0.524,0.639,10,-7.18,1,0.103,0.0,0.0598,0.5820000000000001,87.99799999999998,219960,4,6
2539,2539,Gnarls Barkley,St. Elsewhere,Crazy,1vxw6aYJls2oq3gW0DujAo,0.855,0.5870000000000001,8,-4.589,1,0.0336,0.007140000000000001,0.105,0.64,111.97,177466,4,6
2540,2540,Dan + Shay,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.0,0.111,0.43,89.991,167693,4,6
2543,2543,Hozier,Almost (Sweet Music),Almost (Sweet Music),2e9N4vHYVUwSwRorBzsZXE,0.4270000000000001,0.6890000000000001,7,-5.589,1,0.135,1.69e-06,0.203,0.706,88.875,217480,4,6
2548,2548,Adele,21,Rolling in the Deep,1CkvWZme3pRgbzaxZnTl5X,0.7290000000000001,0.7559999999999999,8,-5.119,1,0.0294,0.0,0.0527,0.522,104.945,228293,4,6
2550,2550,The Fray,How To Save A Life,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,10,-4.08,1,0.0379,0.0,0.101,0.361,122.035,262533,4,6
2559,2559,Maggie Rogers,Heard It In A Past Life,Light On,6UnCGAEmrbGIOSmGRZQ1M2,0.657,0.569,2,-6.287000000000001,1,0.0542,1.3800000000000003e-05,0.126,0.399,102.054,233880,4,6
2562,2562,lovelytheband,finding it hard to smile,broken,6XcfKZvJio9Z0fQy11GnNX,0.6659999999999999,0.728,7,-5.808,1,0.0419,4.26e-06,0.0429,0.51,122.996,204878,4,6
2565,2565,Zedd,The Middle,The Middle,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.0610000000000004,1,0.0449,0.0,0.112,0.4370000000000001,107.01,184732,4,6
2569,2569,John Mayer,Room For Squares,Your Body Is a Wonderland,7vFv0yFGMJW3qVXbAd9BK9,0.647,0.7290000000000001,5,-6.251,1,0.0236,0.0489,0.134,0.687,94.01,249627,4,6
2571,2571,Alessia Cara,Know-It-All (Deluxe),Scars To Your Beautiful,0prNGof3XqfTvNDxHonvdK,0.573,0.7390000000000001,0,-5.74,1,0.129,0.0,0.111,0.451,97.085,230227,4,6
2572,2572,MAGIC!,Rude,Rude,3tCwjWLicbjsMCvXhN0WOE,0.743,0.807,1,-3.78,1,0.0364,0.0,0.309,0.899,144.062,224773,4,6
2574,2574,Ed Sheeran,x (Deluxe Edition),Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,0.7809999999999999,0.445,2,-6.061,1,0.0295,0.0,0.184,0.591,78.998,281560,4,6
2579,2579,Bruno Mars,Just The Way You Are,Just The Way You Are,24lMtPOCzP5g4hrg3NklLa,0.637,0.843,5,-5.4129999999999985,1,0.0432,0.0,0.0876,0.434,109.012,220733,4,6
2581,2581,Dean Lewis,Be Alright (Acoustic),Be Alright,0mykm0224toIdK7M0qHAYU,0.542,0.5770000000000001,11,-6.356,1,0.0348,0.0,0.131,0.479,126.349,196373,4,6
2582,2582,Rihanna,Good Girl Gone Bad: Reloaded,Take A Bow,3goSVuTt3fDYDP6kRnFwuL,0.6970000000000001,0.467,9,-7.536,1,0.0715,0.0,0.0941,0.5720000000000001,82.08200000000002,229413,4,6
2587,2587,Bebe Rexha,All Your Fault: Pt. 2,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,0.643,0.7829999999999999,10,-6.457999999999998,1,0.0856,0.0,0.083,0.579,154.084,163870,4,6
