,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
1350,1350,Men At Work,The Essential Men At Work,Down Under,5MTQHfYH4RkJMtmtBQmnEj,0.741,0.8079999999999999,11,-4.367,0,0.026,0.0147,0.0488,0.908,107.234,223760,4,7
1357,1357,Daryl Hall & John Oates,The Essential Daryl Hall & John Oates,Maneater,3138bmzQx3T63klLycjwT0,0.732,0.696,11,-7.585,0,0.0404,7.31e-05,0.095,0.8059999999999999,88.794,272000,4,7
1358,1358,Adam Ant,Friend Or Foe,Goody Two Shoes,760xFXFj5Fksa3jawSCn5g,0.624,0.991,1,-3.467,0,0.135,0.0107,0.0477,0.535,95.472,209213,4,7
1361,1361,The Outfield,Play Deep,Your Love,4oDZ5L8izBals6jKBJDBcX,0.579,0.654,1,-12.421,0,0.0553,3.62e-06,0.0673,0.616,129.537,216467,4,7
1364,1364,George Michael,Ladies And Gentlemen... The Best Of George Michael,Careless Whisper,4jDmJ51x1o9NZB5Nxxc7gY,0.574,0.629,2,-8.815,0,0.0363,0.0,0.271,0.7859999999999999,153.119,300107,4,7
1365,1365,Michael Jackson,Thriller 25 Super Deluxe Edition,Beat It,1OOtq8tRnDM8kG2gqUPjAj,0.779,0.867,3,-3.704,0,0.0457,7.98e-06,0.197,0.915,138.858,258040,4,7
1368,1368,Various Artists,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),"Danger Zone - From ""Top Gun"" Original Soundtrack",3hMHG6lx9QHVcfYSUr5PoM,0.552,0.871,3,-7.251,0,0.0369,1.12e-06,0.142,0.737,156.786,216347,4,7
1373,1373,The Pointer Sisters,The Essential Pointer Sisters,Jump (For My Love) - Single Remix,4WoT9wgK9o1cxBfKRWlRzx,0.8540000000000001,0.85,10,-7.013,0,0.0606,6.47e-05,0.445,0.851,134.393,238400,4,7
1374,1374,Various Artists,Dirty Dancing,(I've Had) The Time of My Life,5UqqOfFa9DYXALpCCF8VwB,0.6970000000000001,0.665,6,-12.907,0,0.0412,0.00665,0.0796,0.485,108.535,289680,4,7
1375,1375,Run–D.M.C.,Raising Hell,Walk This Way (feat. Aerosmith),6qUEOWqOzu1rLPUPQ1ECpx,0.759,0.578,6,-12.56,0,0.0468,8.18e-05,0.0605,0.944,105.598,309760,4,7
1383,1383,Europe,The Final Countdown (Expanded Edition),The Final Countdown,3MrRksHupTVEQ7YbA0FsZK,0.529,0.843,6,-6.908,0,0.0616,0.0008269999999999999,0.0608,0.188,117.662,310333,4,7
1388,1388,Various Artists,'80s Pop Hits,Talking In Your Sleep,6FXQERPP5in7i1o3hk1vWi,0.708,0.851,9,-10.996,0,0.0329,0.00017,0.104,0.982,129.773,236867,4,7
1394,1394,Wham!,Make It Big,Everything She Wants,5hXEcqQhEjfZdbIZLO8mf2,0.9,0.459,6,-15.557,0,0.0366,0.00399,0.165,0.962,115.091,302693,4,7
1399,1399,The Clash,Combat Rock (Remastered),Rock the Casbah - Remastered,56KqaFSGTb7ifpt16t5Y1N,0.7959999999999999,0.872,9,-6.722,0,0.0573,0.0,0.284,0.866,129.894,222427,4,7
1408,1408,Bruce Springsteen,Born In The U.S.A.,I'm On Fire,3PzsbWSQdLCKDLxn7YZfkM,0.62,0.446,1,-14.451,0,0.0347,0.0299,0.0727,0.868,88.59100000000002,155880,4,7
1411,1411,Lisa Lisa & Cult Jam,Spanish Fly,Head to Toe,5VzqFMyPERPObMOzZdELuK,0.879,0.511,11,-11.36,0,0.124,0.0074,0.17600000000000002,0.8390000000000001,113.763,303267,4,7
1413,1413,Sade,The Best Of Sade,Smooth Operator - Single Version,3XEtw7t4V5sfd2vtkp0ql7,0.7340000000000001,0.581,9,-6.619,0,0.032,0.000585,0.0298,0.962,119.337,258693,4,7
1414,1414,Gloria Estefan,Let It Loose,Rhythm Is Gonna Get You,5KvIQUPOrWc4M3tWyH3x1i,0.779,0.759,4,-12.799,0,0.0387,0.046,0.132,0.838,124.983,234973,4,7
1420,1420,Marvin Gaye,Midnight Love,Sexual Healing,3VZmChrnVW8JK6ano4gSED,0.805,0.601,0,-9.7,0,0.0579,0.000129,0.0581,0.746,94.382,238600,4,7
1423,1423,Backstreet Boys,The Hits--Chapter One,I Want It That Way,6e40mgJiCid5HRAGrbpGA6,0.6890000000000001,0.7020000000000001,6,-5.642,0,0.0261,0.0,0.159,0.484,99.031,213600,4,7
1429,1429,George Michael,Older,"Fastlove, Pt. 1",6SaeXxdt0Id6ZzmX0ZGTQK,0.735,0.64,10,-7.522,0,0.07200000000000001,0.00102,0.345,0.551,104.444,324667,4,7
1433,1433,Ini Kamoze,Here Comes The Hotstepper,Here Comes the Hotstepper - Heartical Mix,3QRM0qZB7oMYavveH0iEqx,0.889,0.454,4,-8.597999999999999,0,0.221,0.000186,0.203,0.436,100.36,250467,4,7
1437,1437,The Cardigans,Gran Turismo,My Favourite Game,0Ssq7X1zG3iUqTDEKPaT1J,0.58,0.782,5,-7.085,0,0.0338,0.00115,0.31,0.496,143.475,217133,4,7
1440,1440,TLC,Fanmail,No Scrubs,1KGi9sZVMeszgZOWivFpxs,0.743,0.675,8,-4.267,0,0.0953,0.000717,0.0685,0.59,92.909,214400,4,7
1450,1450,TLC,Crazysexycool,Creep,1aWV3uY3SIEZVbmv45oFWS,0.8109999999999999,0.458,5,-9.688,0,0.0402,1.41e-06,0.0526,0.797,92.94,268533,4,7
1473,1473,Enrique Iglesias,Enrique,Rhythm Divine,4XifD1V0kWoG4WwsXTwS3y,0.628,0.971,9,-2.713,0,0.16,0.0,0.0937,0.443,101.999,209773,4,7
1474,1474,MC Hammer,Please Hammer Don't Hurt 'Em,U Can't Touch This,1B75hgRqe7A4fwee3g3Wmu,0.867,0.517,11,-13.222,0,0.0875,0.000339,0.0864,0.866,133.148,257360,4,7
1477,1477,Ms. Lauryn Hill,The Miseducation of Lauryn Hill,Doo Wop (That Thing),2bZfoRmADhlF5gMCSZ4pDS,0.535,0.505,2,-8.926,0,0.245,0.0,0.0923,0.495,99.935,320267,4,7
1478,1478,Enrique Iglesias,Enrique,Could I Have This Kiss Forever,01qCxvpyyIm0a0RG3uYxEm,0.457,0.892,10,-5.926,0,0.0986,4.46e-06,0.141,0.508,93.664,235293,4,7
1480,1480,Diana King,Tougher Than Love,Shy Guy,3ldG6XCLDXxWg1N6XhrSKo,0.7140000000000001,0.825,11,-5.447,0,0.0751,0.0005690000000000001,0.049,0.7509999999999999,94.074,258560,4,7
1481,1481,En Vogue,EV3,Don't Let Go (Love),06TuMCjDEYjTOJScCRzmjf,0.618,0.688,5,-5.867000000000001,0,0.0477,6.32e-06,0.3,0.561,78.311,291880,4,7
1483,1483,Brandy,Never Say Never,The Boy Is Mine,6sHsXIJoEN5JpdkGMQDJxt,0.7040000000000001,0.7070000000000001,1,-6.537000000000001,0,0.0391,0.00106,0.318,0.7609999999999999,93.145,294787,4,7
1487,1487,Mr. President,We See The Same Sun,Coco Jamboo - Radio Version,6rQ9qJPvInEqSzlh89LsPJ,0.8320000000000001,0.838,1,-5.414,0,0.0421,0.0,0.152,0.965,100.019,218733,4,7
1494,1494,Seal,Seal,Crazy,10tdqQKFhddpkjzxllTVRj,0.633,0.846,4,-6.744,0,0.0426,0.0034100000000000003,0.11,0.899,102.871,268040,4,7
1497,1497,Spice Girls,Spiceworld,Stop,3FteycP8CaXS1MhjcXekVT,0.722,0.845,2,-4.4460000000000015,0,0.0308,0.0,0.0561,0.965,130.13,204754,4,7
1499,1499,Tom Jones,Reload,Sexbomb,6KHXp9QKpRuBQPLDOiZlsV,0.8009999999999999,0.8759999999999999,8,-3.94,0,0.0446,1.3800000000000003e-05,0.104,0.932,122.98,211893,4,7
1504,1504,Whitney Houston,The Bodyguard - Original Soundtrack Album,I'm Every Woman,2eHj0klWkwRQuIrNlPpCPa,0.6659999999999999,0.848,5,-8.312000000000001,0,0.0529,0.00295,0.126,0.402,119.541,285107,4,7
1506,1506,Big Mountain,Unity,"Baby, I Love Your Way",2le9fblYnfoLr9dkZIsJUa,0.6509999999999999,0.747,1,-7.269,0,0.0699,0.0,0.207,0.7759999999999999,147.518,249520,4,7
1507,1507,Will Smith,Big Willie Style,"Men In Black - From ""Men In Black"" Soundtrack",2FK7fxjzQEXD7Z32HSF0Hl,0.8009999999999999,0.581,5,-8.491,0,0.0681,0.00031800000000000003,0.0971,0.6559999999999999,107.545,227267,4,7
1510,1510,Destiny's Child,The Writing's On The Wall,Say My Name,2gSyc23Hua25fqSFpgAh6W,0.522,0.6759999999999999,5,-3.571,0,0.16,0.0,0.134,0.746,67.42699999999999,271333,4,7
1515,1515,Faith No More,Angel Dust,Easy,4zzvMG8KrsykYtvFEJ99Cl,0.506,0.5539999999999999,10,-6.7429999999999986,0,0.0339,0.000355,0.112,0.375,124.724,186960,4,7
1522,1522,Dido,No Angel,Thank You,3yUcJwYu7fXAfqMj9krY6l,0.725,0.583,1,-9.942,0,0.0424,0.000215,0.0665,0.765,79.984,218360,4,7
1528,1528,Kanye West,Graduation,Stronger,4fzsfWzRhPawzqhX8Qt9F3,0.617,0.7170000000000001,10,-7.858,0,0.153,0.0,0.408,0.49,103.992,311867,4,7
1529,1529,Justin Bieber,My World 2.0,Baby,6epn3r7S14KUqlReYr77hA,0.728,0.8590000000000001,5,-5.237,0,0.13699999999999998,0.0,0.111,0.535,65.043,214240,4,7
1530,1530,Nicki Minaj,Pink Friday ... Roman Reloaded (Deluxe),Starships,59RSrxkSKSixEWBAIvE5Wa,0.747,0.716,11,-2.457,0,0.0751,0.0,0.251,0.7509999999999999,125.006,210627,4,7
1531,1531,Train,"Hey, Soul Sister","Hey, Soul Sister",0KpfYajJVVGgQ32Dby7e9i,0.675,0.885,1,-4.432,0,0.0436,0.0,0.086,0.768,97.03,216667,4,7
1533,1533,Miley Cyrus,The Time Of Our Lives,Party In The U.S.A.,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,10,-4.667,0,0.042,0.000115,0.0886,0.47,96.021,202067,4,7
1536,1536,Visual Eyes,It's Only Human,It's Only Human,4x1QQZTvQ16ol5OoNSnmXS,0.5589999999999999,0.617,11,-6.04,0,0.0415,0.000146,0.0748,0.5379999999999999,134.995,315555,4,7
1539,1539,Taylor Swift,Red (Deluxe Edition),I Knew You Were Trouble.,0ciHz919LVKoH4zgxyMPZ9,0.622,0.469,3,-6.797999999999999,0,0.0363,2.25e-06,0.0398,0.679,77.01899999999998,217973,4,7
1543,1543,The Weeknd,Beauty Behind The Madness,The Hills,7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,0,-7.063,0,0.0515,0.0,0.135,0.13699999999999998,113.003,242253,4,7
1544,1544,Beyoncé,I AM...SASHA FIERCE,Halo,4JehYebiI9JE8sR8MisGVb,0.508,0.72,11,-5.908,0,0.0628,0.0,0.0563,0.472,79.983,261640,4,7
1545,1545,LMFAO,Sorry For Party Rocking,Party Rock Anthem,0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5,-4.21,0,0.142,0.0,0.266,0.359,129.993,262173,4,7
1546,1546,Various Artists,Pure... 2000s Party,TiK ToK,6zQlRd6tvEVJm59P8PMj7o,0.745,0.667,2,-6.7810000000000015,0,0.121,0.0,0.28300000000000003,0.633,120.046,199733,4,7
1558,1558,Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.8240000000000001,10,-5.892,0,0.0712,0.0,0.405,0.7559999999999999,100.024,218093,4,7
1559,1559,Rihanna,Good Girl Gone Bad: Reloaded,Don't Stop The Music,0ByMNEPAPpOR5H69DVrTNy,0.835,0.669,6,-5.582000000000002,0,0.0643,6.92e-05,0.0535,0.542,122.668,267080,4,7
1562,1562,Britney Spears,In The Zone,Toxic,6I9VzXrHxO9rA9A5euc8Ak,0.774,0.838,5,-3.914,0,0.114,0.025,0.242,0.924,143.04,198800,4,7
1563,1563,Ariana Grande,Yours Truly,The Way,06EL94D0TA27Ik0Ke5usbj,0.645,0.877,5,-3.208,0,0.113,0.0,0.0759,0.861,82.324,227027,4,7
1564,1564,Coldplay,Viva La Vida or Death and All His Friends,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,0.485,0.619,5,-7.115,0,0.0289,3.31e-06,0.109,0.416,138.017,242373,4,7
1565,1565,Hozier,Hozier,Take Me To Church,3dYD57lRAUcMHufyqn9GcI,0.5660000000000001,0.664,4,-5.303,0,0.0464,0.0,0.116,0.4370000000000001,128.945,241688,4,7
1566,1566,LOUD HOUND,I Hate California,I Hate California,1wq9QvFBog4PceSCbwzsw6,0.602,0.5820000000000001,5,-7.565,0,0.0325,4.05e-05,0.355,0.42,81.986,152000,4,7
1567,1567,Selena Gomez & The Scene,When The Sun Goes Down,Love You Like A Love Song,0laYHRpNTS6i8FXdupHkJ4,0.858,0.6779999999999999,1,-3.87,0,0.0469,0.0,0.0741,0.922,117.009,188453,4,7
1575,1575,Flo Rida,Wild Ones,Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3,0.608,0.86,5,-5.324,0,0.0554,0.0,0.262,0.4370000000000001,127.075,232947,4,7
1579,1579,Daft Punk,Random Access Memories,Get Lucky (feat. Pharrell Williams & Nile Rodgers),69kOkLUCkxIZYexIgSG8rq,0.81,0.7929999999999999,6,-9.404,0,0.0403,1.82e-06,0.07200000000000001,0.863,116.049,369627,4,7
1587,1587,The Wanted,The Wanted (Special Edition),Glad You Came,3AGOgQzp0YcPH41u9p7dOp,0.61,0.841,7,-4.579,0,0.0692,9.85e-06,0.118,0.431,126.889,198187,4,7
1589,1589,Maroon 5,Songs About Jane: 10th Anniversary Edition,This Love,6ECp64rv50XVz93WvxXMGF,0.7120000000000001,0.862,5,-4.612,0,0.0378,0.0,0.093,0.809,95.051,206200,4,7
1590,1590,Maroon 5,Hands All Over,Moves Like Jagger - Studio Recording From The Voice Performance,7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11,-4.477,0,0.0471,0.0,0.308,0.62,128.047,201160,4,7
1594,1594,Burning Bones,Sirens,Sirens,4iV38hArtHX5e651i2aCJD,0.547,0.574,6,-4.737,0,0.0274,0.0039,0.095,0.114,129.96200000000002,193846,4,7
1598,1598,DJ Snake,Turn Down for What,Turn Down for What,67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.128,0.057,0.0815,100.014,213733,4,7
1599,1599,Flo Rida,Wild Ones,Good Feeling,2LEF1A8DOZ9wRYikWgVlZ8,0.706,0.89,1,-4.444,0,0.0688,0.00286,0.306,0.684,128.011,248133,4,7
1605,1605,Lady Gaga,The Fame,Paparazzi,16Me2jlMlTX4xsps2j71mC,0.763,0.693,5,-3.973,0,0.0438,0.0,0.101,0.399,114.912,208307,4,7
1610,1610,David Guetta,Nothing but the Beat Ultimate,Titanium (feat. Sia),2dOTkLZFbpNXrhc24CnTFd,0.604,0.787,0,-3.674,0,0.103,0.15,0.127,0.301,126.062,245040,4,7
1614,1614,Gwen Stefani,Love Angel Music Baby (Deluxe Version),Hollaback Girl,0LzrhCZFXW94Y8nwtTuRlw,0.926,0.916,10,-2.221,0,0.0929,6.17e-06,0.0234,0.904,110.007,199853,4,7
1617,1617,Shawn Mendes,Illuminate (Deluxe),Treat You Better,76t5B0ttSAje5KHmQbv88t,0.6829999999999999,0.797,10,-4.085,0,0.246,0.0,0.114,0.758,82.916,187973,4,7
1618,1618,Wiz Khalifa,Rolling Papers,Black and Yellow,5A6OHHy73AR5tLxgTc98zz,0.684,0.8340000000000001,2,-4.524,0,0.0675,0.0,0.271,0.5379999999999999,164.02,217667,4,7
1620,1620,Jessie J,Sweet Talker (Deluxe Version),Bang Bang,0puf9yIluy9W0vpMEUoAnN,0.706,0.7859999999999999,0,-3.417,0,0.091,0.0,0.38,0.7509999999999999,150.028,199387,4,7
1624,1624,Justin Bieber,Sorry,Sorry,2GpHJb7xGNBaIDTrBxjIu6,0.665,0.759,0,-3.694,0,0.0399,0.0,0.313,0.389,99.992,200787,4,7
1626,1626,The Wanted,Battleground (Deluxe Edition),Glad You Came,5yDL13y5giogKs2fSNf7sj,0.722,0.851,7,-3.873,0,0.0639,0.0,0.108,0.452,126.885,197936,4,7
1627,1627,Shawn Mendes,Shawn Mendes (Deluxe),Señorita,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0,0.0828,0.7490000000000001,116.967,190800,4,7
1630,1630,Ed Sheeran,Beautiful People (feat. Khalid),Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.0,0.0802,0.5479999999999999,92.977,197867,4,7
1633,1633,Tove Lo,Queen Of The Clouds,Talking Body,7cgu4JBW3hq1GwTM1ilkKQ,0.736,0.7609999999999999,4,-5.449,0,0.0338,0.0,0.0823,0.114,119.999,238427,4,7
1637,1637,Avicii,SOS (feat. Aloe Blacc),SOS,0n2nEtLP3OzDdi12ziIekx,0.802,0.645,5,-6.181,0,0.0715,0.0,0.119,0.376,100.001,157202,4,7
1640,1640,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,0.8240000000000001,0.588,6,-6.4,0,0.0924,0.000104,0.149,0.513,98.027,209438,4,7
1641,1641,Sam Smith,How Do You Sleep?,How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,0.477,0.682,1,-4.931,0,0.0925,0.0,0.0763,0.345,110.567,202205,5,7
1648,1648,Selena Gomez,Wolves,Wolves,0tBbt8CrmxbjRP0pueQkyU,0.7240000000000001,0.804,11,-4.614,0,0.0448,0.0,0.204,0.306,124.987,197993,4,7
1656,1656,Clean Bandit,Solo (feat. Demi Lovato),Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,0.737,0.636,11,-4.546,0,0.0437,6.659999999999999e-05,0.35,0.565,105.005,222653,4,7
1660,1660,Calvin Harris,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,0.7909999999999999,0.862,9,-3.24,0,0.11,2.19e-05,0.0814,0.5920000000000001,123.994,214847,4,7
1663,1663,Cardi B,Invasion of Privacy,I Like It,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,5,-3.998,0,0.129,0.0,0.3720000000000001,0.65,136.048,253390,4,7
1664,1664,Portugal. The Man,Woodstock,Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,0.8009999999999999,0.795,1,-5.115,0,0.0504,0.000113,0.0717,0.754,79.028,163253,4,7
1665,1665,Marshmello,FRIENDS,FRIENDS,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.0,0.128,0.534,95.079,202621,4,7
1668,1668,Juice WRLD,Goodbye & Good Riddance,Lucid Dreams,0s3nnoMeVWz3989MkNQiRf,0.511,0.5660000000000001,6,-7.23,0,0.2,0.0,0.34,0.218,83.90299999999998,239836,4,7
1681,1681,Ed Sheeran,÷ (Deluxe),Shape of You,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.1830000000000003,0,0.0802,0.0,0.0931,0.931,95.977,233713,4,7
1682,1682,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,0.72,0.763,9,-4.0680000000000005,0,0.0523,0.0,0.18,0.742,101.965,251088,4,7
1688,1688,Shawn Mendes,Illuminate (Deluxe),Mercy,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,11,-4.952,0,0.0827,0.0,0.111,0.35600000000000004,148.128,208733,4,7
1693,1693,Zara Larsson,So Good,Lush Life,1rIKgCH4H52lrvDcz50hS8,0.6940000000000001,0.7120000000000001,7,-3.923,0,0.046,0.0,0.211,0.799,98.022,201122,4,7
1694,1694,Calvin Harris,This Is What You Came For (feat. Rihanna),This Is What You Came For (feat. Rihanna),0azC730Exh71aQlOt9Zj3y,0.63,0.928,9,-2.787,0,0.0331,0.124,0.14800000000000002,0.465,123.963,222160,4,7
1695,1695,Mike Posner,"At Night, Alone.",I Took A Pill In Ibiza - Seeb Remix,0vbtURX4qv1l7besfwmnD8,0.664,0.7140000000000001,7,-6.645,0,0.111,8.42e-06,0.0843,0.71,101.969,197933,4,7
1696,1696,Sia,This Is Acting,Cheap Thrills,7BPw9h8vCIX94N0rjFU12S,0.628,0.698,6,-5.608,0,0.105,0.00143,0.0907,0.732,89.976,211667,4,7
1701,1701,Twenty One Pilots,Blurryface,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,0.7340000000000001,0.637,4,-5.6770000000000005,0,0.141,2.29e-05,0.0602,0.648,169.977,202333,4,7
1704,1704,DNCE,DNCE,Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,0.774,0.753,4,-5.4460000000000015,0,0.0517,0.0,0.0371,0.8959999999999999,119.002,219147,4,7
1709,1709,Mr. Probz,Waves (Robin Schulz Radio Edit),Waves - Robin Schulz Radio Edit,5Sf3GyLEAzJXxZ5mbCPXTu,0.8290000000000001,0.51,5,-9.334,0,0.0369,0.0014,0.0829,0.45,119.993,208133,4,7
1714,1714,Felix Jaehn,I,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),3c8iiZGfEammKJuWTErE5x,0.778,0.5660000000000001,2,-6.959,0,0.0311,0.000197,0.0698,0.479,117.971,186147,4,7
1716,1716,One Direction,Made In The A.M. (Deluxe Edition),Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,0,-5.6720000000000015,0,0.0369,0.0,0.0657,0.595,138.113,192120,4,7
1718,1718,Jason Derulo,Everything Is 4,Want to Want Me,7oGZAicScQt96OAW4AruYy,0.775,0.68,0,-5.507999999999999,0,0.0629,0.0,0.109,0.6559999999999999,114.025,207719,4,7
1719,1719,Hozier,Hozier,Take Me To Church,3dYD57lRAUcMHufyqn9GcI,0.5660000000000001,0.664,4,-5.303,0,0.0464,0.0,0.116,0.4370000000000001,128.945,241688,4,7
1729,1729,Dean Martin,Dino: The Essential Dean Martin,Ain't That A Kick In The Head - 1997 - Remastered,7coH7f2P7SiLxmo95b5QHX,0.659,0.345,6,-7.893,0,0.0555,0.0,0.299,0.725,132.241,144693,4,7
1742,1742,Marty Robbins,Trail Songs,Big Iron,1Z69uTwMQ50nxgbrKhkF6D,0.721,0.459,1,-8.712,0,0.0578,0.0,0.273,0.594,116.145,235613,4,7
1767,1767,Glenn Miller,The Essential Glenn Miller,A String of Pearls,0I6EzSrwtxcVwjVQVBPqHV,0.769,0.177,0,-11.265999999999998,0,0.0377,0.7709999999999999,0.107,0.6890000000000001,131.178,193200,4,7
1784,1784,The Del-Vikings,The Best of... 20th Century Masters The Millennium Collection,Come Go With Me - Single Version,0yPbJmOSpFO4YoVeFMdURv,0.639,0.5489999999999999,5,-8.318,0,0.0487,0.0,0.151,0.525,127.661,158933,4,7
1785,1785,Various Artists,"Sun Records - The Definitive Hits, Vol. 2",Right Behind You Baby,74DumsIevN7FXMsn7CyehK,0.501,0.937,9,-4.082,0,0.124,9.86e-06,0.0678,0.934,87.473,145093,4,7
1788,1788,Gordon Goodwin's Big Phat Band,Swingin' For The Fences,Count Bubba,5BRipbXVxysFmKUdu8tLZK,0.667,0.528,5,-5.725,0,0.0403,0.6559999999999999,0.138,0.5539999999999999,91.316,453333,4,7
1797,1797,Various Artists,Top Hits Of The 1930s,We Just Couldn't Say Goodbye,3T5g3vQ09PPy92cObl5de2,0.83,0.16399999999999998,9,-15.042,0,0.111,0.0367,0.14300000000000002,0.648,122.608,191840,4,7
1810,1810,Various Artists,Top Hits Of The 1930s,Happy-Go-Lucky You And Broken-Hearted Me,6AyUJmXLWiWp3PmbpkBvUJ,0.612,0.181,2,-14.356,0,0.0698,0.109,0.0771,0.6409999999999999,130.553,189533,4,7
1812,1812,Various Artists,Top Hits Of The 1930s,The Object Of My Affection,0NqQTFHV7Owiu8uqTnt6nh,0.675,0.267,2,-12.004,0,0.071,0.0,0.0688,0.738,137.13,204827,4,7
1821,1821,Various Artists,Top Hits Of The 1930s,Blue Moon,3nUfLxS6cgVUFWeTwtbfQy,0.611,0.154,7,-14.186,0,0.0474,0.359,0.107,0.61,124.251,194107,4,7
1855,1855,Various Artists,Top Hits Of The 1930s,"A Tisket, A Tasket",6BNm3UijlTihdbmG2q42Wf,0.606,0.267,5,-17.257,0,0.0903,1.64e-06,0.136,0.675,168.299,158960,4,7
1884,1884,Various Artists,Top Hits Of The 1930s,I'm An Old Cowhand (From The Rio Grande),00b4WSuKshPqYwopKwBx8e,0.715,0.333,11,-15.85,0,0.208,0.045,0.0929,0.711,96.201,162800,4,7
1902,1902,Sophie Tucker,Jazz Age Hot Mamma,Some Of These Days,70KiOyoxf1Diwq1UidXdVv,0.485,0.262,9,-11.119000000000002,0,0.0424,3.28e-05,0.116,0.726,146.046,175589,4,7
1903,1903,Flo Bert,Don't Take Away Those Blues,Don't Take Away Those Blues,11515xzRHOM9axBxI9KJLC,0.628,0.4,5,-9.575,0,0.0596,4.5e-06,0.25,0.821,71.67399999999998,208880,4,7
1910,1910,Emmett Miller,The Very Best Of,That's The Good Old Sunny South,2XbjpJl84fVR75wNzKMoT5,0.645,0.209,4,-13.793,0,0.0714,0.000231,0.307,0.725,160.536,174000,4,7
1938,1938,Bessie Smith,The Empress of the Blue - Original Recordings,I'm Wild About That Thing,6WChCjoTcoGrGP0nqng22s,0.6940000000000001,0.102,5,-13.05,0,0.093,1.86e-05,0.0861,0.603,139.22899999999998,170188,4,7
1947,1947,Sophie Tucker,After You've Gone (1927 - 1928),I Ain't Got Nobody,0SoQdQAWqk1I4z3gufcOpM,0.532,0.222,4,-11.169,0,0.0429,4.16e-05,0.0909,0.581,160.817,148453,4,7
1950,1950,Ma Rainey,See See Rider Blues (Classic Mood Experience),Prove It On Me Blues,60iPrOLjwn9MPOmOBT3uJw,0.708,0.326,7,-9.665,0,0.13699999999999998,0.0893,0.16699999999999998,0.634,108.609,161383,4,7
1990,1990,Peggy Lee,Peggy Lee - The Great American Songbook,Why Don't You Do Right,3xIoZxMGbHT56UrbMKhAzC,0.721,0.4270000000000001,2,-4.547,0,0.0332,0.00075,0.25,0.705,128.789,192587,4,7
1995,1995,Mary Martin,Star Of Broadway,Kiss The Boys Goodbye,3zR7ZXmW6fKUQbd7kpfdhp,0.674,0.14800000000000002,11,-15.889,0,0.101,0.00466,0.0943,0.743,149.459,170227,4,7
2003,2003,Marilyn Monroe,Deluxe: I Wanna Be Loved By You,Some Like It Hot,5ab5zsIr8TuCw37LERKdNA,0.459,0.462,5,-7.777,0,0.0487,5.18e-06,0.271,0.624,130.886,79747,4,7
2010,2010,Marilyn Monroe,"Vintage Hollywood Classics, Vol. 12: Marilyn Monroe on Screen and in Studio (Recorded 1953-1960)","A Little Girl from Little Rock (From ""Gentlemen Prefer Blondes"")",399ldxcGBiboDinZyE1OaJ,0.672,0.26,8,-11.122,0,0.099,5.76e-06,0.397,0.718,85.93799999999997,180720,4,7
2016,2016,Ann-Margret,The Essential Ann-Margret,Mack the Knife (with Al Hirt),3cUeJwUQRJn18AyyaCNpwK,0.471,0.302,9,-10.823,0,0.0844,0.0,0.222,0.693,171.41299999999995,152040,4,7
2057,2057,Anita Ellis,The Very Best Of,A Woman Is A Sometime Thing,2I55HQlEsyiTf0kkcrrK7v,0.69,0.319,7,-10.874,0,0.0773,0.0,0.226,0.562,121.626,142120,4,7
2078,2078,Linda Lawson,Introducing Linda Lawson,Like Young,1LrVhfJJa0N8LfYDtHdUDm,0.667,0.318,5,-11.098,0,0.0329,0.0,0.0874,0.547,118.524,177371,4,7
